index,Table_Id,City,Summary_Level,Place_Fips,Geo_Id,State,State_Fips,Total_Population
22662,122663,Crown,160,17440,16000US4217440,PA,42,212
22663,122664,Croydon,160,17448,16000US4217448,PA,42,9853
22664,122665,Crucible,160,17528,16000US4217528,PA,42,932
22665,122666,Cumbola,160,17680,16000US4217680,PA,42,401
22666,122667,Curtisville,160,17832,16000US4217832,PA,42,975
22667,122668,Curwensville borough,160,17840,16000US4217840,PA,42,2562
22668,122669,Daisytown borough,160,17976,16000US4217976,PA,42,352
22669,122670,Dale borough,160,18000,16000US4218000,PA,42,1138
22670,122671,Dallas borough,160,18048,16000US4218048,PA,42,2793
22671,122672,Dallastown borough,160,18072,16000US4218072,PA,42,4019
22672,122673,Dalmatia,160,18080,16000US4218080,PA,42,467
22673,122674,Dalton borough,160,18088,16000US4218088,PA,42,1318
22674,122675,Danville borough,160,18136,16000US4218136,PA,42,4686
22675,122676,Darby borough,160,18152,16000US4218152,PA,42,10693
22676,122677,Darlington borough,160,18192,16000US4218192,PA,42,398
22677,122678,Dauberville,160,18256,16000US4218256,PA,42,928
22678,122679,Dauphin borough,160,18272,16000US4218272,PA,42,1045
22679,122680,Davidsville,160,18312,16000US4218312,PA,42,1208
22680,122681,Dawson borough,160,18360,16000US4218360,PA,42,470
22681,122682,Dayton borough,160,18400,16000US4218400,PA,42,457
22682,122683,Deemston borough,160,18496,16000US4218496,PA,42,737
22683,122684,Deer Lake,160,18568,16000US4218568,PA,42,428
22684,122685,Deer Lake borough,160,18576,16000US4218576,PA,42,750
22685,122686,Defiance,160,18608,16000US4218608,PA,42,229
22686,122687,Delano,160,18664,16000US4218664,PA,42,380
22687,122688,Delaware Water Gap borough,160,18736,16000US4218736,PA,42,678
22688,122689,Delmont borough,160,18768,16000US4218768,PA,42,2657
22689,122690,Delta borough,160,18800,16000US4218800,PA,42,632
22690,122691,Denver borough,160,18888,16000US4218888,PA,42,3864
22691,122692,Derry borough,160,18960,16000US4218960,PA,42,2629
22692,122693,DeSales University,160,18998,16000US4218998,PA,42,937
22693,122694,Devon,160,19040,16000US4219040,PA,42,1930
22694,122695,Dewart,160,19048,16000US4219048,PA,42,1463
22695,122696,Dickson City borough,160,19160,16000US4219160,PA,42,6005
22696,122697,Dicksonville,160,19161,16000US4219161,PA,42,445
22697,122698,Dillsburg borough,160,19208,16000US4219208,PA,42,2572
22698,122699,Donaldson,160,19432,16000US4219432,PA,42,289
22699,122700,Donegal borough,160,19472,16000US4219472,PA,42,173
22700,122701,Donora borough,160,19536,16000US4219536,PA,42,4697
22701,122702,Dormont borough,160,19576,16000US4219576,PA,42,8555
22702,122703,Dorneyville,160,19584,16000US4219584,PA,42,4530
22703,122704,Douglassville,160,19680,16000US4219680,PA,42,780
22704,122705,Dover borough,160,19696,16000US4219696,PA,42,1992
22705,122706,Downingtown borough,160,19752,16000US4219752,PA,42,7930
22706,122707,Doylestown borough,160,19784,16000US4219784,PA,42,8344
22707,122708,Dravosburg borough,160,19856,16000US4219856,PA,42,1864
22708,122709,Drexel Hill,160,19920,16000US4219920,PA,42,27999
22709,122710,Driftwood borough,160,19976,16000US4219976,PA,42,74
22710,122711,Dry Tavern,160,20080,16000US4220080,PA,42,569
22711,122712,Dryville,160,20096,16000US4220096,PA,42,627
22712,122713,Dublin borough,160,20104,16000US4220104,PA,42,2120
22713,122714,DuBois,160,20136,16000US4220136,PA,42,7672
22714,122715,Duboistown borough,160,20144,16000US4220144,PA,42,1195
22715,122716,Dudley borough,160,20152,16000US4220152,PA,42,171
22716,122717,Dunbar borough,160,20216,16000US4220216,PA,42,1085
22717,122718,Duncannon borough,160,20240,16000US4220240,PA,42,1598
22718,122719,Duncansville borough,160,20248,16000US4220248,PA,42,1283
22719,122720,Dunlevy borough,160,20328,16000US4220328,PA,42,378
22720,122721,Dunlo,160,20336,16000US4220336,PA,42,114
22721,122722,Dunmore borough,160,20352,16000US4220352,PA,42,13810
22722,122723,Dunnstown,160,20416,16000US4220416,PA,42,1362
22723,122724,Dupont borough,160,20424,16000US4220424,PA,42,2711
22724,122725,Duquesne,160,20432,16000US4220432,PA,42,5556
22725,122726,Duryea borough,160,20512,16000US4220512,PA,42,4935
22726,122727,Dushore borough,160,20528,16000US4220528,PA,42,640
22727,122728,Eagle Lake,160,20634,16000US4220634,PA,42,0
22728,122729,Eagles Mere borough,160,20648,16000US4220648,PA,42,121
22729,122730,Eagleview,160,20662,16000US4220662,PA,42,1824
22730,122731,Eagleville CDP (Centre County),160,20664,16000US4220664,PA,42,373
22731,122732,Eagleville CDP (Montgomery County),160,20672,16000US4220672,PA,42,4726
22732,122733,Earlston,160,20704,16000US4220704,PA,42,1021
22733,122734,East Bangor borough,160,20776,16000US4220776,PA,42,1182
22734,122735,East Berlin borough,160,20792,16000US4220792,PA,42,1418
22735,122736,East Berwick,160,20800,16000US4220800,PA,42,1922
22736,122737,East Brady borough,160,20840,16000US4220840,PA,42,1053
22737,122738,East Butler borough,160,20904,16000US4220904,PA,42,699
22738,122739,East Conemaugh borough,160,20992,16000US4220992,PA,42,1141
22739,122740,East Earl,160,21064,16000US4221064,PA,42,952
22740,122741,East Freedom,160,21176,16000US4221176,PA,42,1027
22741,122742,East Greenville borough,160,21200,16000US4221200,PA,42,2968
22742,122743,East Lansdowne borough,160,21384,16000US4221384,PA,42,2672
22743,122744,Eastlawn Gardens,160,21400,16000US4221400,PA,42,3275
22744,122745,East McKeesport borough,160,21444,16000US4221444,PA,42,2140
22745,122746,Easton,160,21648,16000US4221648,PA,42,26996
22746,122747,East Petersburg borough,160,21688,16000US4221688,PA,42,4518
22747,122748,East Pittsburgh borough,160,21712,16000US4221712,PA,42,1827
22748,122749,East Prospect borough,160,21728,16000US4221728,PA,42,1139
22749,122750,East Rochester borough,160,21752,16000US4221752,PA,42,547
22750,122751,East Salem,160,21792,16000US4221792,PA,42,243
22751,122752,East Side borough,160,21816,16000US4221816,PA,42,247
22752,122753,East Stroudsburg borough,160,21872,16000US4221872,PA,42,9967
22753,122754,East Uniontown,160,21960,16000US4221960,PA,42,2532
22754,122755,Eastvale borough,160,21968,16000US4221968,PA,42,237
22755,122756,East Vandergrift borough,160,21976,16000US4221976,PA,42,742
22756,122757,East Washington borough,160,22016,16000US4222016,PA,42,2244
22757,122758,East Waterford,160,22024,16000US4222024,PA,42,178
22758,122759,East York,160,22104,16000US4222104,PA,42,8247
22759,122760,Eau Claire borough,160,22128,16000US4222128,PA,42,353
22760,122761,Ebensburg borough,160,22144,16000US4222144,PA,42,3265
22761,122762,Economy borough,160,22264,16000US4222264,PA,42,9189
22762,122763,Eddington,160,22280,16000US4222280,PA,42,1937
22763,122764,Eddystone borough,160,22296,16000US4222296,PA,42,2521
22764,122765,Edenborn,160,22344,16000US4222344,PA,42,226
22765,122766,Edenburg,160,22352,16000US4222352,PA,42,803
22766,122767,Edgewood borough,160,22520,16000US4222520,PA,42,3093
22767,122768,Edgewood,160,22528,16000US4222528,PA,42,2232
22768,122769,Edgeworth borough,160,22576,16000US4222576,PA,42,1657
22769,122770,Edie,160,22600,16000US4222600,PA,42,44
22770,122771,Edinboro borough,160,22608,16000US4222608,PA,42,6443
22771,122772,Edwardsville borough,160,22672,16000US4222672,PA,42,4773
22772,122773,Effort,160,22680,16000US4222680,PA,42,2312
22773,122774,Egypt,160,22696,16000US4222696,PA,42,2512
22774,122775,Ehrenfeld borough,160,22712,16000US4222712,PA,42,211
22775,122776,Eighty Four,160,22736,16000US4222736,PA,42,764
22776,122777,Elco borough,160,22800,16000US4222800,PA,42,303
22777,122778,Elderton borough,160,22832,16000US4222832,PA,42,342
22778,122779,Eldred borough,160,22888,16000US4222888,PA,42,648
22779,122780,Elgin borough,160,22960,16000US4222960,PA,42,168
22780,122781,Elim,160,22976,16000US4222976,PA,42,3760
22781,122782,Elizabeth borough,160,22992,16000US4222992,PA,42,1391
22782,122783,Elizabethtown borough,160,23016,16000US4223016,PA,42,11591
22783,122784,Elizabethville borough,160,23024,16000US4223024,PA,42,1736
22784,122785,Elkland borough,160,23152,16000US4223152,PA,42,1928
22785,122786,Ellport borough,160,23280,16000US4223280,PA,42,1108
22786,122787,Ellsworth borough,160,23296,16000US4223296,PA,42,741
22787,122788,Ellwood City borough,160,23304,16000US4223304,PA,42,7836
22788,122789,Elrama,160,23392,16000US4223392,PA,42,290
22789,122790,Elverson borough,160,23440,16000US4223440,PA,42,1353
22790,122791,Elysburg,160,23472,16000US4223472,PA,42,1892
22791,122792,Emerald Lakes,160,23540,16000US4223540,PA,42,3822
22792,122793,Emigsville,160,23560,16000US4223560,PA,42,2933
22793,122794,Emlenton borough,160,23568,16000US4223568,PA,42,706
22794,122795,Emmaus borough,160,23584,16000US4223584,PA,42,11342
22795,122796,Emporium borough,160,23600,16000US4223600,PA,42,1917
22796,122797,Emsworth borough,160,23616,16000US4223616,PA,42,2429
22797,122798,Englewood,160,23688,16000US4223688,PA,42,720
22798,122799,Enhaut,160,23704,16000US4223704,PA,42,877
22799,122800,Enlow,160,23720,16000US4223720,PA,42,1247
22800,122801,Enola,160,23744,16000US4223744,PA,42,6235
22801,122802,Enon Valley borough,160,23768,16000US4223768,PA,42,359
22802,122803,Ephrata borough,160,23832,16000US4223832,PA,42,13617
22803,122804,Erie,160,24000,16000US4224000,PA,42,100678
22804,122805,Ernest borough,160,24040,16000US4224040,PA,42,355
22805,122806,Espy,160,24088,16000US4224088,PA,42,1735
22806,122807,Etna borough,160,24160,16000US4224160,PA,42,3432
22807,122808,Evansburg,160,24240,16000US4224240,PA,42,2371
22808,122809,Evans City borough,160,24248,16000US4224248,PA,42,1760
22809,122810,Everett borough,160,24304,16000US4224304,PA,42,1769
22810,122811,Everson borough,160,24336,16000US4224336,PA,42,736
22811,122812,Exeter borough,160,24392,16000US4224392,PA,42,5625
22812,122813,Export borough,160,24432,16000US4224432,PA,42,990
22813,122814,Exton,160,24440,16000US4224440,PA,42,4772
22814,122815,Eyers Grove,160,24448,16000US4224448,PA,42,82
22815,122816,Factoryville borough,160,24488,16000US4224488,PA,42,1119
22816,122817,Fairchance borough,160,24536,16000US4224536,PA,42,1820
22817,122818,Fairdale,160,24544,16000US4224544,PA,42,1772
22818,122819,Fairfield borough,160,24560,16000US4224560,PA,42,543
22819,122820,Fairhope,160,24664,16000US4224664,PA,42,1258
22820,122821,Fairless Hills,160,24712,16000US4224712,PA,42,8789
22821,122822,Fairview borough,160,24832,16000US4224832,PA,42,200
22822,122823,Fairview,160,24856,16000US4224856,PA,42,2668
22823,122824,Fairview-Ferndale,160,24948,16000US4224948,PA,42,1689
22824,122825,Falls Creek borough,160,25136,16000US4225136,PA,42,1160
22825,122826,Fallston borough,160,25152,16000US4225152,PA,42,217
22826,122827,Falmouth,160,25168,16000US4225168,PA,42,269
22827,122828,Farmersville,160,25248,16000US4225248,PA,42,945
22828,122829,Farmington,160,25280,16000US4225280,PA,42,867
22829,122830,Farrell,160,25360,16000US4225360,PA,42,4852
22830,122831,Fawn Grove borough,160,25416,16000US4225416,PA,42,427
22831,122832,Fawn Lake Forest,160,25420,16000US4225420,PA,42,523
22832,122833,Faxon,160,25424,16000US4225424,PA,42,1264
22833,122834,Fayette City borough,160,25456,16000US4225456,PA,42,567
22834,122835,Fayetteville,160,25464,16000US4225464,PA,42,3007
22835,122836,Feasterville,160,25496,16000US4225496,PA,42,3349
22836,122837,Fellsburg,160,25568,16000US4225568,PA,42,1107
22837,122838,Felton borough,160,25584,16000US4225584,PA,42,603
22838,122839,Ferndale borough,160,25680,16000US4225680,PA,42,1578
22839,122840,Fernville,160,25744,16000US4225744,PA,42,496
22840,122841,Finleyville borough,160,25944,16000US4225944,PA,42,434
22841,122842,Fivepointville,160,26232,16000US4226232,PA,42,1380
22842,122843,Fleetwood borough,160,26280,16000US4226280,PA,42,4082
22843,122844,Flemington borough,160,26296,16000US4226296,PA,42,1342
22844,122845,Flora Dale,160,26328,16000US4226328,PA,42,26
22845,122846,Flourtown,160,26376,16000US4226376,PA,42,4845
22846,122847,Flying Hills,160,26397,16000US4226397,PA,42,2356
22847,122848,Folcroft borough,160,26408,16000US4226408,PA,42,6630
22848,122849,Folsom,160,26432,16000US4226432,PA,42,8163
22849,122850,Foot of Ten,160,26488,16000US4226488,PA,42,791
22850,122851,Force,160,26504,16000US4226504,PA,42,273
22851,122852,Ford City borough,160,26512,16000US4226512,PA,42,2928
22852,122853,Ford Cliff borough,160,26520,16000US4226520,PA,42,435
22853,122854,Forest City borough,160,26560,16000US4226560,PA,42,2162
22854,122855,Forest Hills borough,160,26592,16000US4226592,PA,42,6491
22855,122856,Forestville,160,26704,16000US4226704,PA,42,363
22856,122857,Forksville borough,160,26760,16000US4226760,PA,42,97
22857,122858,Fort Indiantown Gap,160,26812,16000US4226812,PA,42,39
22858,122859,Fort Loudon,160,26824,16000US4226824,PA,42,928
22859,122860,Fort Washington,160,26872,16000US4226872,PA,42,5931
22860,122861,Forty Fort borough,160,26880,16000US4226880,PA,42,4170
22861,122862,Foster Brook,160,26960,16000US4226960,PA,42,1052
22862,122863,Foundryville,160,26984,16000US4226984,PA,42,108
22863,122864,Fountain Hill borough,160,27008,16000US4227008,PA,42,4614
22864,122865,Fountain Springs,160,27024,16000US4227024,PA,42,390
22865,122866,Foxburg borough,160,27112,16000US4227112,PA,42,212
22866,122867,Fox Chapel borough,160,27120,16000US4227120,PA,42,5413
22867,122868,Fox Chase,160,27130,16000US4227130,PA,42,1344
22868,122869,Frackville borough,160,27232,16000US4227232,PA,42,3757
22869,122870,Frankfort Springs borough,160,27312,16000US4227312,PA,42,102
22870,122871,Franklin borough,160,27360,16000US4227360,PA,42,299
22871,122872,Franklin,160,27456,16000US4227456,PA,42,6401
22872,122873,Franklin Park borough,160,27552,16000US4227552,PA,42,14062
22873,122874,Franklintown borough,160,27576,16000US4227576,PA,42,527
22874,122875,Fredericksburg CDP (Crawford County),160,27648,16000US4227648,PA,42,771
22875,122876,Fredericksburg CDP (Lebanon County),160,27656,16000US4227656,PA,42,1374
22876,122877,Fredericktown,160,27672,16000US4227672,PA,42,504
22877,122878,Fredonia borough,160,27688,16000US4227688,PA,42,526
22878,122879,Freeburg borough,160,27696,16000US4227696,PA,42,639
22879,122880,Freedom borough,160,27712,16000US4227712,PA,42,1621
22880,122881,Freeland borough,160,27744,16000US4227744,PA,42,3498
22881,122882,Freemansburg borough,160,27760,16000US4227760,PA,42,2618
22882,122883,Freeport borough,160,27784,16000US4227784,PA,42,1790
22883,122884,Friedens,160,27928,16000US4227928,PA,42,1758
22884,122885,Friedensburg,160,27936,16000US4227936,PA,42,833
22885,122886,Friendsville borough,160,27968,16000US4227968,PA,42,147
22886,122887,Frizzleburg,160,28014,16000US4228014,PA,42,613
22887,122888,Frystown,160,28128,16000US4228128,PA,42,258
22888,122889,Fullerton,160,28144,16000US4228144,PA,42,15662
22889,122890,Galeton borough,160,28280,16000US4228280,PA,42,1241
22890,122891,Gallitzin borough,160,28328,16000US4228328,PA,42,1495
22891,122892,Gap,160,28376,16000US4228376,PA,42,1865
22892,122893,Garden View,160,28456,16000US4228456,PA,42,2504
22893,122894,Gardners,160,28488,16000US4228488,PA,42,214
22894,122895,Garrett borough,160,28520,16000US4228520,PA,42,414
22895,122896,Gastonville,160,28600,16000US4228600,PA,42,2740
22896,122897,Geistown borough,160,28720,16000US4228720,PA,42,2368
22897,122898,Geneva,160,28768,16000US4228768,PA,42,154
22898,122899,Georgetown borough,160,28824,16000US4228824,PA,42,164
22899,122900,Georgetown CDP (Lancaster County),160,28828,16000US4228828,PA,42,986
22900,122901,Georgetown CDP (Luzerne County),160,28832,16000US4228832,PA,42,1782
22901,122902,Gettysburg borough,160,28960,16000US4228960,PA,42,7615
22902,122903,Gibraltar,160,29000,16000US4229000,PA,42,682
22903,122904,Gibsonia,160,29040,16000US4229040,PA,42,2801
22904,122905,Gilberton borough,160,29088,16000US4229088,PA,42,799
22905,122906,Gilbertsville,160,29096,16000US4229096,PA,42,4926
22906,122907,Girard borough,160,29232,16000US4229232,PA,42,3054
22907,122908,Girardville borough,160,29264,16000US4229264,PA,42,1298
22908,122909,Glasgow borough,160,29392,16000US4229392,PA,42,76
22909,122910,Glassport borough,160,29432,16000US4229432,PA,42,4454
22910,122911,Glenburn,160,29496,16000US4229496,PA,42,905
22911,122912,Glen Campbell borough,160,29512,16000US4229512,PA,42,227
22912,122913,Glendon borough,160,29568,16000US4229568,PA,42,424
22913,122914,Glenfield borough,160,29592,16000US4229592,PA,42,197
22914,122915,Glen Hope borough,160,29632,16000US4229632,PA,42,149
22915,122916,Glen Lyon,160,29680,16000US4229680,PA,42,1732
22916,122917,Glenolden borough,160,29720,16000US4229720,PA,42,7159
22917,122918,Glen Osborne borough,160,29732,16000US4229732,PA,42,582
22918,122919,Glen Rock borough,160,29760,16000US4229760,PA,42,1863
22919,122920,Glenshaw,160,29800,16000US4229800,PA,42,8773
22920,122921,Glenside,160,29808,16000US4229808,PA,42,7667
22921,122922,Gold Key Lake,160,30013,16000US4230013,PA,42,1794
22922,122923,Goldsboro borough,160,30016,16000US4230016,PA,42,1003
22923,122924,Goodville,160,30096,16000US4230096,PA,42,835
22924,122925,Gordon borough,160,30128,16000US4230128,PA,42,865
22925,122926,Gordonville,160,30136,16000US4230136,PA,42,428
22926,122927,Gouglersville,160,30192,16000US4230192,PA,42,534
22927,122928,Gouldsboro,160,30200,16000US4230200,PA,42,641
22928,122929,Graceton,160,30224,16000US4230224,PA,42,161
22929,122930,Grampian borough,160,30280,16000US4230280,PA,42,410
22930,122931,Grantley,160,30435,16000US4230435,PA,42,3895
22931,122932,Granville,160,30472,16000US4230472,PA,42,493
22932,122933,Grapeville,160,30512,16000US4230512,PA,42,550
22933,122934,Grassflat,160,30528,16000US4230528,PA,42,647
22934,122935,Gratz borough,160,30600,16000US4230600,PA,42,827
22935,122936,Grazierville,160,30704,16000US4230704,PA,42,615
22936,122937,Great Bend borough,160,30728,16000US4230728,PA,42,787
22937,122938,Greencastle borough,160,30896,16000US4230896,PA,42,4031
22938,122939,Greenfields,160,31038,16000US4231038,PA,42,1000
22939,122940,Green Hills borough,160,31082,16000US4231082,PA,42,41
22940,122941,Green Lane borough,160,31088,16000US4231088,PA,42,473
22941,122942,Greenock,160,31120,16000US4231120,PA,42,1905
22942,122943,Greensboro borough,160,31192,16000US4231192,PA,42,222
